occurance,genes,ratio
58,ENSMUSG00000033429,0.483333
52,ENSMUSG00000039105,0.433333
48,ENSMUSG00000031028,0.4
45,ENSMUSG00000032712,0.375
28,ENSMUSG00000030255,0.233333
24,ENSMUSG00000031583,0.2
19,ENSMUSG00000050332,0.158333
18,ENSMUSG00000039483,0.15
17,ENSMUSG00000015970,0.141667
16,ENSMUSG00000040606,0.133333
12,ENSMUSG00000058388,0.1
11,ENSMUSG00000026239,0.0916667
10,ENSMUSG00000003235,0.0833333
10,ENSMUSG00000016252,0.0833333
10,ENSMUSG00000024414,0.0833333
10,ENSMUSG00000024855,0.0833333
10,ENSMUSG00000026933,0.0833333
10,ENSMUSG00000028648,0.0833333
10,ENSMUSG00000032186,0.0833333
10,ENSMUSG00000032402,0.0833333
10,ENSMUSG00000035642,0.0833333
10,ENSMUSG00000037750,0.0833333
10,ENSMUSG00000040054,0.0833333
10,ENSMUSG00000042305,0.0833333
10,ENSMUSG00000046324,0.0833333
10,ENSMUSG00000053835,0.0833333
10,ENSMUSG00000055737,0.0833333
10,ENSMUSG00000074578,0.0833333
10,ENSMUSG00000074582,0.0833333
10,ENSMUSG00000075256,0.0833333
10,ENSMUSG00000075486,0.0833333
10,ENSMUSG00000081485,0.0833333
10,ENSMUSG00000082645,0.0833333
10,ENSMUSG00000092600,0.0833333
10,ENSMUSG00000097609,0.0833333
9,ENSMUSG00000014402,0.075
9,ENSMUSG00000018585,0.075
9,ENSMUSG00000020658,0.075
9,ENSMUSG00000031226,0.075
8,ENSMUSG00000000171,0.0666667
8,ENSMUSG00000020723,0.0666667
7,ENSMUSG00000029636,0.0583333
7,ENSMUSG00000030672,0.0583333
6,ENSMUSG00000025519,0.05
6,ENSMUSG00000033902,0.05
6,ENSMUSG00000044447,0.05
5,ENSMUSG00000040029,0.0416667
5,ENSMUSG00000082585,0.0416667
5,ENSMUSG00000097193,0.0416667
4,ENSMUSG00000006586,0.0333333
4,ENSMUSG00000025982,0.0333333
3,ENSMUSG00000019971,0.025
3,ENSMUSG00000024795,0.025
3,ENSMUSG00000034007,0.025
3,ENSMUSG00000048058,0.025
3,ENSMUSG00000058624,0.025
3,ENSMUSG00000107464,0.025
2,ENSMUSG00000003037,0.0166667
2,ENSMUSG00000031229,0.0166667
2,ENSMUSG00000108216,0.0166667
1,ENSMUSG00000021635,0.00833333
